Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,319.20001220703125,325.70001220703125,317.29998779296875,318.1000061035156,318.1000061035156,32595728
2021-06-02,315.95001220703125,324.3999938964844,315.6000061035156,323.0,323.0,26323777
2021-06-03,325.29998779296875,327.70001220703125,323.6499938964844,325.6499938964844,325.6499938964844,21408371
2021-06-04,325.1499938964844,336.8999938964844,324.25,334.95001220703125,334.95001220703125,41278749
2021-06-07,339.75,351.0,339.75,345.5,345.5,64986814
2021-06-08,346.25,356.6499938964844,337.5,352.75,352.75,44104954
2021-06-09,356.20001220703125,358.8999938964844,339.75,343.3500061035156,343.3500061035156,59334814
2021-06-10,345.20001220703125,347.8500061035156,342.3999938964844,344.75,344.75,24351860
2021-06-11,346.0,352.8999938964844,344.3500061035156,350.75,350.75,36441967
2021-06-14,350.04998779296875,357.8999938964844,341.1000061035156,355.95001220703125,355.95001220703125,38482142
2021-06-15,355.75,360.75,351.5,352.70001220703125,352.70001220703125,35526159
2021-06-16,350.1000061035156,356.0,348.1000061035156,349.3500061035156,349.3500061035156,27550588
2021-06-17,348.3999938964844,352.8999938964844,342.25,345.6499938964844,345.6499938964844,29236974
2021-06-18,345.6499938964844,346.8999938964844,329.0,337.3999938964844,337.3999938964844,49440514
2021-06-21,330.8999938964844,335.79998779296875,326.20001220703125,334.29998779296875,334.29998779296875,29123887
2021-06-22,337.1000061035156,344.29998779296875,336.1499938964844,337.8999938964844,337.8999938964844,26708459
2021-06-23,341.0,343.25,334.29998779296875,335.25,335.25,25741628
2021-06-24,335.0,337.3999938964844,333.3500061035156,334.6499938964844,334.6499938964844,15580223
2021-06-25,335.8999938964844,342.79998779296875,335.8999938964844,339.6499938964844,339.6499938964844,22426352
2021-06-28,340.79998779296875,345.0,337.54998779296875,342.79998779296875,342.79998779296875,17843975
2021-06-29,342.6499938964844,346.5,339.6000061035156,341.54998779296875,341.54998779296875,22462297
2021-06-30,342.0,345.3500061035156,338.8500061035156,339.6000061035156,339.6000061035156,18277841
2021-07-01,341.5,347.3999938964844,341.20001220703125,344.25,344.25,27944816
2021-07-02,345.29998779296875,345.54998779296875,340.5,344.8999938964844,344.8999938964844,18304387
2021-07-05,347.04998779296875,350.1000061035156,344.0,346.1000061035156,346.1000061035156,18399524
2021-07-06,348.0,358.20001220703125,311.5,316.8999938964844,316.8999938964844,164083830
2021-07-07,316.0,319.1000061035156,306.25,317.1000061035156,317.1000061035156,112183313
2021-07-08,314.79998779296875,314.79998779296875,305.0,306.3500061035156,306.3500061035156,87360324
2021-07-09,305.79998779296875,308.8500061035156,301.8500061035156,306.29998779296875,306.29998779296875,48807214
2021-07-12,310.79998779296875,312.0,306.1000061035156,307.45001220703125,307.45001220703125,32282319
2021-07-13,310.0,312.25,308.1499938964844,310.95001220703125,310.95001220703125,25736308
2021-07-14,310.0,313.29998779296875,308.6499938964844,309.54998779296875,309.54998779296875,21863250
2021-07-15,310.5,312.8500061035156,307.6000061035156,310.25,310.25,23617599
2021-07-16,311.1000061035156,315.45001220703125,310.5,311.25,311.25,25148606
2021-07-19,308.95001220703125,310.29998779296875,306.0,308.8500061035156,308.8500061035156,21346348
2021-07-20,307.0,308.0,301.04998779296875,302.1499938964844,302.1499938964844,27672567
2021-07-22,305.5,307.45001220703125,301.04998779296875,302.54998779296875,302.54998779296875,21338361
2021-07-23,300.5,301.8999938964844,295.0,295.54998779296875,295.54998779296875,33435130
2021-07-26,295.0,297.0,291.0,293.1499938964844,293.1499938964844,27502360
2021-07-27,293.0,297.6499938964844,288.6000061035156,291.3999938964844,291.3999938964844,55132877
2021-07-28,290.0,290.8999938964844,283.6000061035156,284.45001220703125,284.45001220703125,36139725
2021-07-29,287.54998779296875,295.3999938964844,287.54998779296875,292.8999938964844,292.8999938964844,57733359
2021-07-30,294.0,300.0,293.25,293.95001220703125,293.95001220703125,30589609
2021-08-02,299.1499938964844,299.3999938964844,295.6000061035156,296.8500061035156,296.8500061035156,19273390
2021-08-03,298.5,304.5,297.70001220703125,303.70001220703125,303.70001220703125,31063992
2021-08-04,304.75,306.45001220703125,297.20001220703125,298.1499938964844,298.1499938964844,26186248
2021-08-05,295.5,300.8999938964844,292.75,299.70001220703125,299.70001220703125,20704901
