Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,2567.0,2610.0,2560.5,2580.75,2507.7783203125,3900226
2021-06-02,2570.75,2581.85009765625,2531.10009765625,2562.14990234375,2489.704345703125,3551619
2021-06-03,2568.0,2603.0,2556.449951171875,2584.0,2510.936767578125,3636647
2021-06-04,2588.0,2626.0,2584.050048828125,2619.050048828125,2544.99560546875,3593742
2021-06-07,2635.0,2635.39990234375,2582.0,2585.75,2512.63720703125,2222082
2021-06-08,2586.0,2589.89990234375,2550.0,2554.5,2482.270751953125,3046814
2021-06-09,2558.0,2579.25,2539.75,2544.75,2472.79638671875,2784864
2021-06-10,2554.75,2567.85009765625,2535.0,2561.89990234375,2489.46142578125,2116122
2021-06-11,2575.0,2594.300048828125,2555.0,2559.800048828125,2487.4208984375,2340867
2021-06-14,2559.800048828125,2559.800048828125,2512.64990234375,2539.199951171875,2467.4033203125,2125197
2021-06-15,2559.800048828125,2559.800048828125,2535.199951171875,2545.10009765625,2473.13671875,1589974
2021-06-16,2535.0,2545.0,2515.699951171875,2521.449951171875,2450.155029296875,2290999
2021-06-17,2482.199951171875,2506.949951171875,2482.199951171875,2487.300048828125,2416.970703125,2657850
2021-06-18,2511.0,2511.0,2453.050048828125,2488.10009765625,2417.748291015625,3082747
2021-06-21,2459.0,2524.199951171875,2451.0,2516.39990234375,2445.248046875,1891651
2021-06-22,2546.800048828125,2546.800048828125,2514.699951171875,2522.89990234375,2451.56396484375,2604542
2021-06-23,2537.0,2537.0,2493.0,2497.199951171875,2426.5908203125,2179551
2021-06-24,2514.89990234375,2515.0,2485.0,2487.39990234375,2417.06787109375,3257706
2021-06-25,2511.0,2515.0,2482.0,2509.199951171875,2438.25146484375,1871813
2021-06-28,2515.0,2523.10009765625,2491.199951171875,2494.949951171875,2424.404541015625,2140346
2021-06-29,2510.0,2510.0,2476.89990234375,2501.199951171875,2430.477783203125,2671608
2021-06-30,2503.14990234375,2515.0,2472.199951171875,2475.25,2405.26171875,2798047
2021-07-01,2480.0,2491.35009765625,2456.0,2459.39990234375,2389.859619140625,2189447
2021-07-02,2463.0,2480.0,2445.0,2475.699951171875,2405.69873046875,1951251
