Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,2166.0,2202.0,2146.5,2168.89990234375,2155.45556640625,12928379
2021-06-02,2157.0,2209.5,2157.0,2201.25,2187.605224609375,11366816
2021-06-03,2221.0,2250.0,2196.10009765625,2209.64990234375,2195.953125,11064116
2021-06-04,2214.800048828125,2216.449951171875,2184.25,2190.5,2176.921630859375,6677278
2021-06-07,2202.0,2242.0,2185.0,2227.39990234375,2213.593017578125,7539326
2021-06-08,2226.60009765625,2227.14990234375,2198.14990234375,2214.60009765625,2200.87255859375,4464889
2021-06-09,2219.0,2221.0,2157.949951171875,2175.0,2161.517822265625,5265326
2021-06-10,2193.39990234375,2230.0,2177.550048828125,2183.0,2169.46826171875,6532832
2021-06-11,2182.89990234375,2228.0,2180.10009765625,2213.14990234375,2206.506591796875,6351520
2021-06-14,2215.0,2258.25,2195.050048828125,2244.89990234375,2238.161376953125,9383416
2021-06-15,2261.0,2274.89990234375,2240.300048828125,2250.0,2243.24609375,7002898
2021-06-16,2244.89990234375,2247.050048828125,2205.85009765625,2211.60009765625,2204.961669921875,4982975
2021-06-17,2200.0,2235.0,2179.89990234375,2215.64990234375,2208.999267578125,7266765
2021-06-18,2225.5,2235.0,2184.35009765625,2225.64990234375,2218.96923828125,13553801
2021-06-21,2203.5,2247.5,2200.14990234375,2237.25,2230.534423828125,5624044
2021-06-22,2254.0,2261.0,2219.35009765625,2225.75,2219.069091796875,5940386
2021-06-23,2250.0,2250.60009765625,2201.699951171875,2205.35009765625,2198.730224609375,7685796
2021-06-24,2206.85009765625,2214.60009765625,2140.0,2153.5,2147.035888671875,42209687
2021-06-25,2153.5,2153.5,2081.10009765625,2104.449951171875,2098.133056640625,25546334
2021-06-28,2122.0,2126.5,2081.0,2086.0,2079.738525390625,9357852
2021-06-29,2089.5,2109.0,2084.10009765625,2087.800048828125,2081.533203125,12526981
2021-06-30,2096.25,2122.64990234375,2091.050048828125,2110.64990234375,2104.314453125,9120556
2021-07-01,2118.0,2123.14990234375,2095.0,2097.949951171875,2091.652587890625,5784627
2021-07-02,2097.0,2132.89990234375,2092.949951171875,2129.050048828125,2122.6591796875,6500973
2021-07-05,2136.449951171875,2153.550048828125,2131.5,2150.199951171875,2143.74560546875,5400604
2021-07-06,2144.949951171875,2148.89990234375,2120.199951171875,2124.800048828125,2118.422119140625,4647361
2021-07-07,2127.75,2127.75,2098.0,2110.050048828125,2103.71630859375,4824931
2021-07-08,2116.949951171875,2116.949951171875,2081.0,2092.60009765625,2086.31884765625,5162088
2021-07-09,2088.0,2091.699951171875,2066.10009765625,2071.199951171875,2064.98291015625,4170886
2021-07-12,2079.75,2101.5,2074.5,2084.10009765625,2077.84423828125,3962111
2021-07-13,2100.0,2103.050048828125,2088.050048828125,2099.699951171875,2093.397216796875,3099956
2021-07-14,2100.35009765625,2106.85009765625,2081.25,2086.0,2079.738525390625,3937768
2021-07-15,2095.0,2095.0,2078.5,2082.35009765625,2076.099609375,4360415
2021-07-16,2087.75,2114.75,2087.60009765625,2112.39990234375,2106.05908203125,4074206
2021-07-19,2100.0,2124.0,2092.25,2098.949951171875,2092.649658203125,3855577
2021-07-20,2099.5,2108.0,2084.0,2093.800048828125,2087.51513671875,3111185
2021-07-22,2119.0,2123.89990234375,2098.14990234375,2120.699951171875,2114.334228515625,3679260
2021-07-23,2134.449951171875,2134.449951171875,2102.050048828125,2105.699951171875,2099.37939453125,4585938
2021-07-26,2108.0,2121.0,2071.10009765625,2076.85009765625,2070.615966796875,5717830
2021-07-27,2076.800048828125,2083.699951171875,2042.0,2055.0,2048.83154296875,4995516
2021-07-28,2058.0,2058.0,2016.25,2037.3499755859375,2031.2344970703125,5952355
2021-07-29,2054.0,2074.39990234375,2043.4000244140625,2053.25,2047.0867919921875,6352886
2021-07-30,2058.0,2067.949951171875,2031.0999755859375,2035.300048828125,2029.190673828125,5238304
2021-08-02,2054.300048828125,2079.39990234375,2041.1500244140625,2072.5,2066.279052734375,5041934
2021-08-03,2090.0,2091.0,2064.199951171875,2087.75,2081.483154296875,5453682
2021-08-04,2094.39990234375,2114.0,2087.0,2103.75,2097.435302734375,6077861
2021-08-05,2114.300048828125,2154.800048828125,2104.25,2134.25,2127.84375,9807831
2021-08-06,2129.949951171875,2146.949951171875,2078.75,2089.050048828125,2082.779296875,7670583
2021-08-09,2081.0,2089.800048828125,2066.5,2077.14990234375,2070.9150390625,3458546
2021-08-10,2082.0,2113.0,2073.75,2088.050048828125,2081.782470703125,5500708
2021-08-11,2096.949951171875,2120.0,2083.39990234375,2117.300048828125,2110.944580078125,4238859
2021-08-12,2124.89990234375,2126.199951171875,2105.0,2110.5,2104.1650390625,3755507
2021-08-13,2117.300048828125,2149.89990234375,2108.949951171875,2145.64990234375,2139.209228515625,5898384
2021-08-16,2149.35009765625,2203.0,2128.14990234375,2173.5,2166.975830078125,10123204
2021-08-17,2168.85009765625,2185.199951171875,2147.85009765625,2164.25,2157.753662109375,5841743
2021-08-18,2174.0,2186.800048828125,2152.60009765625,2172.64990234375,2166.128173828125,4650008
2021-08-20,2143.0,2172.0,2137.0,2148.25,2141.801513671875,4350228
2021-08-23,2174.0,2174.0,2132.300048828125,2162.35009765625,2155.859375,4547802
2021-08-24,2165.050048828125,2192.0,2155.60009765625,2183.699951171875,2177.145263671875,5475452
2021-08-25,2185.39990234375,2220.0,2180.10009765625,2202.60009765625,2195.988525390625,6175126
2021-08-26,2208.0,2244.89990234375,2205.0,2230.449951171875,2223.7548828125,8579105
2021-08-27,2237.0,2242.75,2216.050048828125,2227.39990234375,2220.7138671875,4836812
2021-08-30,2250.0,2275.85009765625,2236.800048828125,2270.25,2263.435302734375,6473487
2021-08-31,2276.89990234375,2283.75,2242.25,2258.14990234375,2251.37158203125,12223037
