Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,110.94999694824219,111.44999694824219,109.5,110.19999694824219,97.06723022460938,10271211
2021-06-02,110.0999984741211,111.3499984741211,110.05000305175781,111.1500015258789,97.9040298461914,6492771
2021-06-03,111.5999984741211,112.19999694824219,110.44999694824219,111.80000305175781,98.4765625,12140851
2021-06-04,111.5,113.0,111.05000305175781,111.75,98.43251037597656,8930671
2021-06-07,112.1500015258789,116.75,112.0,116.4000015258789,102.52837371826172,28407410
2021-06-08,117.5,118.5,116.0,116.19999694824219,102.35218811035156,43191813
2021-06-09,116.5,121.0,115.80000305175781,118.0999984741211,104.0257797241211,49807823
2021-06-10,119.3499984741211,119.9000015258789,117.30000305175781,118.5,104.37811279296875,22144392
2021-06-11,118.9000015258789,119.55000305175781,117.55000305175781,118.80000305175781,104.64236450195312,13871562
2021-06-14,118.80000305175781,118.9000015258789,116.25,118.19999694824219,104.11384582519531,14179055
2021-06-15,118.19999694824219,118.94999694824219,117.5999984741211,117.80000305175781,103.76153564453125,8148417
2021-06-16,117.80000305175781,120.5999984741211,116.8499984741211,119.80000305175781,105.523193359375,21585917
2021-06-17,118.19999694824219,120.5999984741211,116.94999694824219,117.4000015258789,103.40919494628906,14466025
2021-06-18,117.4000015258789,118.1500015258789,112.9000015258789,113.55000305175781,100.01801300048828,43927941
2021-06-21,113.25,118.44999694824219,113.05000305175781,118.0,103.93769073486328,34597018
2021-06-22,118.5,118.9000015258789,116.94999694824219,118.30000305175781,104.20194244384766,16712010
2021-06-23,118.8499984741211,118.8499984741211,116.94999694824219,117.25,103.27706909179688,12590251
2021-06-24,117.19999694824219,118.5,115.69999694824219,118.0,103.93769073486328,14046692
2021-06-25,119.0999984741211,119.0999984741211,115.69999694824219,116.05000305175781,102.22008514404297,12768348
2021-06-28,116.9000015258789,117.8499984741211,116.0,116.1500015258789,102.30816650390625,10709748
2021-06-29,116.25,118.55000305175781,115.4000015258789,117.5999984741211,103.58535766601562,33488455
2021-06-30,117.8499984741211,118.44999694824219,116.1500015258789,116.4000015258789,102.52837371826172,16739618
2021-07-01,116.80000305175781,117.80000305175781,115.69999694824219,117.3499984741211,103.36515045166016,12479506
2021-07-02,117.55000305175781,119.05000305175781,117.0,117.5,103.49727630615234,17215972
2021-07-05,117.9000015258789,119.0999984741211,117.25,118.5999984741211,104.46619415283203,16409169
2021-07-06,118.0999984741211,118.94999694824219,117.05000305175781,117.6500015258789,103.62940216064453,14979094
2021-07-07,117.05000305175781,118.19999694824219,116.8499984741211,117.44999694824219,103.45323181152344,14545289
2021-07-08,117.3499984741211,118.69999694824219,117.19999694824219,117.44999694824219,103.45323181152344,12037089
2021-07-09,117.0,118.4000015258789,116.25,117.80000305175781,103.76153564453125,9585144
2021-07-12,118.0,118.75,117.1500015258789,117.8499984741211,103.80557250976562,7651672
2021-07-13,118.1500015258789,122.0,118.0999984741211,119.9000015258789,105.61127471923828,30663035
2021-07-14,119.94999694824219,120.94999694824219,119.80000305175781,120.75,106.35997772216797,9539611
2021-07-15,120.75,121.19999694824219,119.19999694824219,120.30000305175781,105.9636001586914,11278872
2021-07-16,120.1500015258789,120.80000305175781,118.30000305175781,119.0999984741211,104.90660858154297,17198632
2021-07-19,119.0999984741211,121.8499984741211,118.5,121.4000015258789,106.93250274658203,14364285
2021-07-20,122.0,122.0,118.19999694824219,118.44999694824219,104.33405303955078,11360716
2021-07-22,118.75,119.69999694824219,118.55000305175781,119.19999694824219,104.99468231201172,9520328
2021-07-23,119.4000015258789,120.0999984741211,118.30000305175781,118.5,104.37811279296875,10442400
2021-07-26,118.19999694824219,120.0,118.05000305175781,119.3499984741211,105.12681579589844,5370055
2021-07-27,119.30000305175781,119.5999984741211,118.19999694824219,118.8499984741211,104.6864013671875,5280342
2021-07-28,119.55000305175781,119.55000305175781,115.80000305175781,116.80000305175781,102.88069915771484,11010096
2021-07-29,117.69999694824219,118.25,115.25,116.75,102.83665466308594,11897018
2021-07-30,116.94999694824219,119.94999694824219,116.25,118.19999694824219,104.11384582519531,14546264
2021-08-02,118.5999984741211,118.75,117.0,117.75,103.71748352050781,11742555
2021-08-03,118.5,118.5,116.5,117.6500015258789,103.62940216064453,21122697
2021-08-04,118.05000305175781,118.8499984741211,116.55000305175781,117.8499984741211,103.80557250976562,9432176
2021-08-05,117.05000305175781,117.80000305175781,115.94999694824219,116.5,102.61644744873047,11045322
2021-08-06,116.5,118.69999694824219,116.44999694824219,117.6500015258789,103.62940216064453,8434733
2021-08-09,118.5,119.0999984741211,116.55000305175781,116.69999694824219,102.79261016845703,7816050
2021-08-10,116.9000015258789,117.19999694824219,113.6500015258789,114.3499984741211,100.72267150878906,9774255
2021-08-11,114.69999694824219,117.30000305175781,114.55000305175781,116.94999694824219,103.01282501220703,8056886
2021-08-12,116.94999694824219,119.4000015258789,116.5,119.1500015258789,104.95063781738281,8640167
2021-08-13,119.44999694824219,119.44999694824219,117.19999694824219,118.25,104.15790557861328,9744939
2021-08-16,118.25,119.4000015258789,118.0999984741211,118.8499984741211,104.6864013671875,8768804
2021-08-17,119.3499984741211,119.5,116.19999694824219,117.4000015258789,103.40919494628906,8758578
2021-08-18,117.4000015258789,118.9000015258789,116.0999984741211,116.55000305175781,102.66049194335938,9357721
2021-08-20,116.30000305175781,117.0,113.44999694824219,114.1500015258789,100.54651641845703,11684504
2021-08-23,115.5,115.75,112.19999694824219,113.4000015258789,99.88587951660156,6271685
2021-08-24,114.19999694824219,116.30000305175781,113.6500015258789,113.94999694824219,100.3703384399414,11791078
2021-08-25,114.69999694824219,115.25,113.80000305175781,114.0,100.41437530517578,9491958
2021-08-26,114.0999984741211,114.5,111.94999694824219,112.75,99.31334686279297,11668986
2021-08-27,112.69999694824219,114.0999984741211,112.0999984741211,113.4000015258789,99.88587951660156,8095717
2021-08-30,113.25,115.5,113.25,114.94999694824219,101.25116729736328,9915170
2021-08-31,115.25,116.3499984741211,114.69999694824219,115.94999694824219,102.13198852539062,11386659
2021-09-01,116.0,116.69999694824219,114.75,115.4000015258789,101.64753723144531,7508413
2021-09-02,115.0999984741211,116.69999694824219,115.0,116.5,102.61644744873047,5700524
2021-09-03,117.0,117.9000015258789,116.5,117.0,103.05686950683594,9364904
2021-09-06,117.6500015258789,117.6500015258789,115.9000015258789,116.44999694824219,102.57240295410156,7005043
2021-09-07,116.69999694824219,116.9000015258789,115.25,115.8499984741211,102.04391479492188,7723357
2021-09-08,113.8499984741211,114.5999984741211,112.4000015258789,114.05000305175781,103.26626586914062,10508654
2021-09-09,113.94999694824219,114.75,113.5,114.55000305175781,103.718994140625,5757417
2021-09-13,114.6500015258789,115.5,114.1500015258789,115.0,104.1264419555664,6322443
2021-09-14,115.25,116.1500015258789,114.80000305175781,115.9000015258789,104.94135284423828,7369292
2021-09-15,116.0,124.8499984741211,116.0,124.19999694824219,112.45655059814453,48721413
2021-09-16,124.5,125.69999694824219,123.0,124.0,112.27547454833984,17684303
2021-09-17,124.1500015258789,124.69999694824219,121.55000305175781,123.75,112.04911041259766,15763396
2021-09-20,122.5,123.94999694824219,121.80000305175781,122.69999694824219,114.00019836425781,7431359
2021-09-21,122.30000305175781,125.4000015258789,122.0999984741211,124.0999984741211,115.30094146728516,8629222
2021-09-22,124.5999984741211,127.0,124.0,124.4000015258789,115.57967376708984,11698183
2021-09-23,124.80000305175781,127.0,124.6500015258789,126.19999694824219,117.25203704833984,11053966
2021-09-24,126.5,126.69999694824219,123.94999694824219,124.25,115.4403076171875,8598140
2021-09-27,125.30000305175781,127.80000305175781,124.5,126.8499984741211,117.85596466064453,8490460
2021-09-28,127.5,133.64999389648438,127.3499984741211,131.9499969482422,122.59434509277344,35900138
2021-09-29,131.39999389648438,144.25,130.60000610351562,140.64999389648438,130.677490234375,75859390
2021-09-30,141.75,143.1999969482422,139.10000610351562,141.85000610351562,131.79241943359375,34614825
2021-10-01,140.9499969482422,144.35000610351562,137.6999969482422,139.89999389648438,129.9806671142578,22452069
2021-10-04,143.4499969482422,149.35000610351562,140.5,145.5500030517578,135.23007202148438,58612212
2021-10-05,145.5500030517578,147.85000610351562,144.1999969482422,145.39999389648438,135.09071350097656,24390676
2021-10-06,146.4499969482422,147.3000030517578,142.8000030517578,143.3000030517578,133.1396026611328,14421296
2021-10-07,144.1999969482422,145.64999389648438,142.25,142.8000030517578,132.67506408691406,10035682
2021-10-08,143.5500030517578,143.89999389648438,140.3000030517578,141.10000610351562,131.09561157226562,10686586
2021-10-11,142.0,146.75,141.4499969482422,144.8000030517578,134.5332489013672,17449923
2021-10-12,146.0,146.25,143.8000030517578,144.5500030517578,134.30096435546875,16030831
2021-10-13,145.5,147.25,144.6999969482422,146.35000610351562,135.97335815429688,19100941
2021-10-14,147.5,150.60000610351562,146.85000610351562,149.39999389648438,138.8070831298828,29263867
2021-10-18,151.25,151.6999969482422,148.6999969482422,149.5500030517578,138.9464569091797,25346029
2021-10-19,150.9499969482422,152.10000610351562,148.10000610351562,149.64999389648438,139.03936767578125,20234486
2021-10-20,150.64999389648438,150.64999389648438,145.3000030517578,146.25,135.88043212890625,16129487
2021-10-21,147.6999969482422,148.5500030517578,145.89999389648438,147.89999389648438,137.41343688964844,20818539
2021-10-22,147.85000610351562,148.10000610351562,144.0,144.89999389648438,134.62615966796875,11379569
2021-10-25,144.6999969482422,146.25,143.14999389648438,143.89999389648438,133.6970672607422,14079380
2021-10-26,145.3000030517578,145.64999389648438,142.4499969482422,143.1999969482422,133.04669189453125,16224116
2021-10-27,144.0,144.5500030517578,140.85000610351562,141.3000030517578,131.2814178466797,15072448
2021-10-28,141.3000030517578,141.85000610351562,136.3000030517578,137.35000610351562,127.61148834228516,19999659
2021-10-29,131.0,136.89999389648438,128.5500030517578,132.64999389648438,123.24472045898438,29217522
2021-11-01,133.1999969482422,135.3000030517578,130.89999389648438,134.3000030517578,124.7777328491211,10043407
2021-11-02,135.0,140.8000030517578,135.0,136.64999389648438,126.96109771728516,21525811
2021-11-03,137.9499969482422,138.9499969482422,135.5500030517578,136.75,127.05401611328125,9808728
2021-11-04,138.3000030517578,138.3000030517578,136.9499969482422,137.14999389648438,127.42565155029297,1026849
2021-11-08,138.6999969482422,140.60000610351562,136.5500030517578,140.3000030517578,130.35231018066406,12765483
2021-11-09,140.75,141.39999389648438,138.0500030517578,138.5,128.67994689941406,9556650
2021-11-10,138.1999969482422,138.25,136.75,137.39999389648438,127.65792083740234,5479056
2021-11-11,137.5,137.75,134.35000610351562,136.64999389648438,126.96109771728516,11418813
2021-11-12,138.1999969482422,138.1999969482422,134.64999389648438,136.4499969482422,126.7752914428711,9306659
2021-11-15,137.3000030517578,137.64999389648438,136.0,137.14999389648438,127.42565155029297,3991733
2021-11-16,137.6999969482422,137.8000030517578,134.0,134.3000030517578,124.7777328491211,5762128
2021-11-17,134.0,138.0,134.0,136.4499969482422,126.7752914428711,15264066
2021-11-18,136.60000610351562,137.60000610351562,134.75,135.3000030517578,125.70683288574219,9942974
2021-11-22,135.0,136.89999389648438,129.6999969482422,130.14999389648438,120.9219741821289,15990636
2021-11-23,130.0500030517578,133.75,128.14999389648438,133.5,124.03446197509766,11510010
2021-11-24,134.5,137.3000030517578,133.5500030517578,135.35000610351562,125.7532958984375,7570759
2021-11-25,135.5,136.6999969482422,132.3000030517578,135.1999969482422,125.6139144897461,13919886
2021-11-26,133.1999969482422,134.0500030517578,128.0,128.85000610351562,119.71415710449219,13323593
2021-11-29,127.80000305175781,129.35000610351562,125.05000305175781,126.5,117.53077697753906,16077669
2021-11-30,127.80000305175781,129.4499969482422,124.69999694824219,127.25,118.22760009765625,22883512
2021-12-01,130.0,132.9499969482422,125.8499984741211,127.69999694824219,118.64569091796875,17010938
2021-12-02,127.69999694824219,130.3000030517578,126.5999984741211,128.6999969482422,119.57478332519531,12916313
2021-12-03,128.6999969482422,130.25,126.4000015258789,127.0,117.99532318115234,12827354
2021-12-06,127.0,127.5999984741211,124.0,124.3499984741211,115.53321838378906,8158812
2021-12-07,125.0999984741211,126.4000015258789,124.0,125.3499984741211,116.46231079101562,8701301
2021-12-08,124.8499984741211,127.6500015258789,124.8499984741211,127.25,118.22760009765625,12093435
2021-12-09,127.25,127.6500015258789,125.6500015258789,126.05000305175781,117.11267852783203,11518172
2021-12-10,126.0999984741211,126.69999694824219,124.4000015258789,126.1500015258789,117.20559692382812,8389566
2021-12-13,127.5999984741211,128.60000610351562,125.5,125.80000305175781,116.88040924072266,13223189
2021-12-14,125.0,127.44999694824219,125.0,126.3499984741211,117.39140319824219,11649242
2021-12-15,126.1500015258789,128.4499969482422,125.9000015258789,126.69999694824219,117.71659088134766,11916145
2021-12-16,127.55000305175781,128.1999969482422,126.25,127.4000015258789,118.36695861816406,10758513
2021-12-17,127.4000015258789,127.69999694824219,124.0999984741211,125.55000305175781,116.64813995361328,13041775
2021-12-20,124.5,125.44999694824219,119.0999984741211,121.75,113.11756134033203,14185935
2021-12-21,123.55000305175781,124.69999694824219,120.8499984741211,122.19999694824219,113.53565979003906,10168470
2021-12-22,123.05000305175781,123.9000015258789,121.6500015258789,122.55000305175781,113.86083984375,7885198
2021-12-23,123.0999984741211,125.4000015258789,122.80000305175781,124.55000305175781,115.71903991699219,9836979
2021-12-24,124.80000305175781,125.0,120.9000015258789,121.25,112.65301513671875,8509575
2021-12-27,121.25,122.1500015258789,120.5999984741211,121.8499984741211,113.2104721069336,5097217
2021-12-28,122.0,124.5999984741211,121.94999694824219,124.0999984741211,115.30094146728516,6511374
2021-12-29,124.5999984741211,124.75,122.19999694824219,123.1500015258789,114.41830444335938,8960770
2021-12-30,123.25,127.8499984741211,122.25,126.9000015258789,117.90242004394531,32394253
2021-12-31,126.80000305175781,126.80000305175781,124.0,124.4000015258789,115.57967376708984,9155163
2022-01-03,125.4000015258789,126.55000305175781,124.69999694824219,126.0,117.06623077392578,9034081
2022-01-04,127.0,133.3000030517578,126.75,132.89999389648438,123.47699737548828,33986738
2022-01-05,132.60000610351562,132.85000610351562,130.6999969482422,132.0,122.64080810546875,16122852
