Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,1183.0,1194.760009765625,1162.7049560546875,1182.989990234375,1182.27734375,3024210
2021-06-02,1170.9000244140625,1186.0,1170.155029296875,1182.3599853515625,1181.647705078125,1834210
2021-06-03,1189.9000244140625,1192.3900146484375,1178.0550537109375,1181.9849853515625,1181.27294921875,1838160
2021-06-04,1185.5,1219.0,1178.5,1215.56494140625,1214.8326416015625,4107690
2021-06-07,1188.0,1200.8800048828125,1168.4649658203125,1182.85498046875,1182.1424560546875,5147270
2021-06-08,1190.0,1190.0,1167.0,1173.31005859375,1172.603271484375,2896090
2021-06-09,1174.0,1183.800048828125,1143.050048828125,1155.885009765625,1155.188720703125,3082860
2021-06-10,1155.0999755859375,1220.800048828125,1150.0350341796875,1199.31005859375,1198.5875244140625,6299980
2021-06-11,1200.0,1208.0,1185.2900390625,1190.75,1190.0325927734375,3529940
2021-06-14,1185.0999755859375,1201.5,1167.1650390625,1192.614990234375,1191.8966064453125,2887850
2021-06-15,1194.9000244140625,1208.489990234375,1176.5,1179.8699951171875,1179.1593017578125,3148410
2021-06-16,1181.0,1198.5,1177.5,1185.614990234375,1184.90087890625,2475390
2021-06-17,1175.0,1193.719970703125,1173.9949951171875,1181.85498046875,1181.14306640625,2201700
2021-06-18,1186.0,1210.0,1172.0849609375,1199.93505859375,1199.212158203125,4895670
2021-06-21,1180.0,1219.9749755859375,1177.68505859375,1215.6400146484375,1214.90771484375,2948530
2021-06-22,1219.9000244140625,1226.5999755859375,1208.0999755859375,1213.1650390625,1212.4342041015625,2749230
2021-06-23,1222.5,1240.0,1208.0,1228.2249755859375,1227.485107421875,3785550
2021-06-24,1228.2249755859375,1239.5999755859375,1216.5,1233.324951171875,1232.58203125,2785730
2021-06-25,1235.5,1252.0,1232.050048828125,1248.6600341796875,1247.9078369140625,2187170
2021-06-28,1250.0,1251.9599609375,1232.0,1237.7900390625,1237.04443359375,1655170
2021-06-29,1238.9000244140625,1249.0,1227.10498046875,1229.989990234375,1229.2490234375,1571780
2021-06-30,1234.5999755859375,1236.9549560546875,1206.5,1210.905029296875,1210.175537109375,2315460
2021-07-01,1219.800048828125,1219.800048828125,1180.0999755859375,1181.64501953125,1180.93310546875,3215210
2021-07-02,1196.9000244140625,1196.9000244140625,1165.0999755859375,1175.0450439453125,1174.3372802734375,3554370
2021-07-05,1179.9000244140625,1194.199951171875,1179.9000244140625,1192.31005859375,1191.591796875,1558690
2021-07-06,1189.0,1228.2349853515625,1187.1300048828125,1209.0799560546875,1208.3515625,3205220
2021-07-07,1200.0,1239.9000244140625,1200.0,1237.4150390625,1236.669677734375,4048000
2021-07-08,1232.0,1245.0,1224.0,1233.3900146484375,1232.9459228515625,2066300
2021-07-09,1235.0999755859375,1291.199951171875,1234.5,1285.4749755859375,1285.0120849609375,7919220
