Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,3168.60009765625,3169.949951171875,3132.0,3153.0,3013.504638671875,1377441
2021-06-02,3150.85009765625,3159.449951171875,3115.0,3129.449951171875,2990.996337890625,2240078
2021-06-03,3154.550048828125,3154.550048828125,3122.64990234375,3141.25,3002.27490234375,1281706
2021-06-04,3128.0,3156.85009765625,3125.0,3143.75,3004.663818359375,1836060
2021-06-07,3145.0,3190.449951171875,3133.60009765625,3183.199951171875,3042.3681640625,2559821
2021-06-08,3198.0,3231.0,3187.199951171875,3200.14990234375,3058.568115234375,2574057
2021-06-09,3202.0,3220.0,3186.199951171875,3200.25,3058.6640625,1710925
2021-06-10,3210.0,3224.0,3193.0,3216.800048828125,3074.482177734375,1874324
2021-06-11,3211.550048828125,3309.0,3211.0,3273.800048828125,3128.9599609375,3452954
2021-06-14,3279.0,3308.699951171875,3270.35009765625,3276.35009765625,3131.397216796875,1847360
2021-06-15,3298.0,3298.0,3251.550048828125,3262.75,3118.39892578125,1304985
2021-06-16,3262.10009765625,3294.699951171875,3253.0,3274.35009765625,3129.486083984375,1635552
2021-06-17,3265.5,3336.050048828125,3260.0,3317.75,3170.96533203125,2273413
2021-06-18,3350.89990234375,3358.0,3275.0,3297.300048828125,3151.420654296875,3380431
2021-06-21,3265.0,3286.0,3251.699951171875,3273.10009765625,3128.291015625,1130569
2021-06-22,3304.0,3327.050048828125,3285.0,3301.199951171875,3155.14794921875,1708688
2021-06-23,3329.0,3329.0,3256.39990234375,3261.39990234375,3117.1083984375,1467104
2021-06-24,3284.0,3383.0,3278.5,3373.60009765625,3224.344970703125,4155204
2021-06-25,3375.25,3399.64990234375,3350.0,3380.800048828125,3231.2265625,2722861
2021-06-28,3391.5,3391.5,3333.0,3336.75,3189.125244140625,1355238
2021-06-29,3342.0,3366.300048828125,3326.5,3340.85009765625,3193.04345703125,1497322
2021-06-30,3346.0,3382.0,3338.5,3345.75,3197.727294921875,1693146
2021-07-01,3358.0,3362.0,3332.35009765625,3341.5,3193.6650390625,990310
2021-07-02,3331.0,3339.699951171875,3295.199951171875,3325.449951171875,3178.32470703125,1682274
2021-07-05,3342.0,3374.0,3302.0,3321.0,3174.07177734375,1972858
2021-07-06,3313.0,3328.0,3256.10009765625,3262.300048828125,3117.96875,2159420
2021-07-07,3275.0,3282.699951171875,3241.60009765625,3274.949951171875,3130.059326171875,2640710
2021-07-08,3298.0,3298.0,3231.89990234375,3258.5,3114.3369140625,2485811
2021-07-09,3250.0,3282.0,3201.0,3208.14990234375,3066.21435546875,6365067
2021-07-12,3235.0,3236.0,3188.35009765625,3193.10009765625,3051.83056640625,1892226
2021-07-13,3214.0,3214.0,3175.0,3187.550048828125,3046.526123046875,1809339
2021-07-14,3187.0,3222.0,3185.0,3214.550048828125,3072.33154296875,2044279
2021-07-15,3227.60009765625,3231.85009765625,3194.0,3202.949951171875,3067.925048828125,2232968
2021-07-16,3213.0,3219.85009765625,3192.0,3194.800048828125,3060.119140625,1256526
2021-07-19,3180.0,3199.800048828125,3176.0,3184.60009765625,3050.348876953125,1597058
2021-07-20,3184.60009765625,3215.0,3156.14990234375,3205.800048828125,3070.6552734375,1811945
2021-07-22,3190.0,3224.949951171875,3190.0,3216.35009765625,3080.760498046875,2859334
2021-07-23,3230.0,3241.550048828125,3206.64990234375,3212.85009765625,3077.408203125,1776193
2021-07-26,3200.0,3224.25,3190.85009765625,3197.550048828125,3062.7529296875,1259611
2021-07-27,3200.0,3210.0,3161.14990234375,3182.949951171875,3048.7685546875,1121367
2021-07-28,3188.0,3204.449951171875,3132.39990234375,3197.800048828125,3062.99267578125,1660654
2021-07-29,3200.25,3225.449951171875,3190.300048828125,3195.800048828125,3061.07666015625,1731997
2021-07-30,3219.0,3223.5,3162.35009765625,3167.449951171875,3033.921630859375,2999943
2021-08-02,3180.0,3224.89990234375,3167.0,3219.39990234375,3083.681884765625,2608669
2021-08-03,3229.0,3290.0,3218.949951171875,3284.89990234375,3146.420654296875,3804735
2021-08-04,3300.0,3305.199951171875,3261.199951171875,3273.949951171875,3135.932373046875,2929598
2021-08-05,3275.0,3315.0,3262.5,3283.949951171875,3145.510498046875,2534521
2021-08-06,3272.550048828125,3324.0,3265.0,3309.800048828125,3170.27099609375,2292362
2021-08-09,3323.89990234375,3337.0,3310.0,3322.699951171875,3182.626953125,1510489
2021-08-10,3315.60009765625,3349.89990234375,3315.60009765625,3333.89990234375,3193.35498046875,2040777
2021-08-11,3350.0,3360.0,3327.10009765625,3344.199951171875,3203.220703125,1929707
