Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,2965.0,2982.60009765625,2915.10009765625,2931.0,2873.123291015625,1194073
2021-06-02,2918.85009765625,2933.75,2877.14990234375,2903.699951171875,2846.3623046875,2067842
2021-06-03,2919.60009765625,2942.0,2904.050048828125,2935.35009765625,2877.3876953125,1404434
2021-06-04,2953.0,2990.0,2908.0,2924.89990234375,2867.143798828125,1509084
2021-06-07,2930.0,2941.0,2903.949951171875,2933.10009765625,2875.182373046875,802415
2021-06-08,2928.0,2944.25,2907.5,2926.25,2868.46728515625,762931
2021-06-09,2930.800048828125,2965.0,2919.60009765625,2943.550048828125,2885.426025390625,1340352
2021-06-10,2945.0,2959.300048828125,2920.64990234375,2950.60009765625,2906.655029296875,1344559
2021-06-11,2960.0,2971.60009765625,2938.60009765625,2956.25,2912.220703125,878445
2021-06-14,2955.10009765625,2970.0,2916.5,2949.89990234375,2905.965087890625,746823
2021-06-15,2970.0,3050.0,2960.949951171875,3042.199951171875,2996.890625,2262031
2021-06-16,3029.0,3042.199951171875,3005.5,3018.699951171875,2973.74072265625,859505
2021-06-17,3017.949951171875,3073.949951171875,3000.5,3060.300048828125,3014.72119140625,1533864
2021-06-18,3061.550048828125,3077.800048828125,3016.050048828125,3047.199951171875,3001.81591796875,2293860
2021-06-21,3024.199951171875,3079.14990234375,3021.050048828125,3068.550048828125,3022.84814453125,720491
2021-06-22,3085.0,3092.85009765625,3004.199951171875,3010.800048828125,2965.958251953125,1199238
2021-06-23,3030.0,3030.0,2983.5,2987.35009765625,2942.857666015625,1009007
2021-06-24,2987.35009765625,3049.699951171875,2975.449951171875,3043.25,2997.9248046875,985596
2021-06-25,3030.199951171875,3053.5,2985.0,3003.89990234375,2959.160888671875,786964
2021-06-28,3024.0,3038.85009765625,2976.25,2982.949951171875,2938.52294921875,891695
2021-06-29,2989.0,3023.85009765625,2973.050048828125,3001.5,2956.796630859375,1242734
2021-06-30,2999.0,3030.0,2985.64990234375,2992.699951171875,2948.1279296875,924522
2021-07-01,3008.0,3026.89990234375,2997.0,3021.60009765625,2976.59765625,848235
2021-07-02,3032.949951171875,3038.800048828125,2999.75,3005.0,2960.24462890625,805542
2021-07-05,3020.0,3050.0,3007.10009765625,3014.800048828125,2969.898681640625,863343
2021-07-06,3003.0,3029.5,2996.0,3002.5,2957.781982421875,762630
