Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,17599.0,17810.0,17479.150390625,17758.5,17314.27734375,57751
2021-06-02,17516.19921875,17813.19921875,17510.099609375,17653.5,17211.90234375,74262
2021-06-03,17650.0,17854.94921875,17560.0,17799.400390625,17354.154296875,50399
2021-06-04,17691.05078125,17706.400390625,17380.0,17426.80078125,16990.875,201822
2021-06-07,17474.55078125,17590.0,17353.5,17532.55078125,17093.98046875,49436
2021-06-08,17530.05078125,17612.94921875,17403.400390625,17482.599609375,17045.27734375,47447
2021-06-09,17460.0,17625.599609375,17440.0,17557.150390625,17117.966796875,41878
2021-06-10,17525.0,17675.0,17490.0,17556.099609375,17116.94140625,42053
2021-06-11,17609.0,17609.0,17365.0,17536.400390625,17097.734375,48997
2021-06-14,17461.400390625,17630.0,17417.599609375,17577.5,17137.806640625,36523
2021-06-15,17646.0,17710.0,17511.0,17684.80078125,17242.421875,47196
2021-06-16,17650.19921875,18068.5,17613.05078125,17965.19921875,17515.80859375,116962
2021-06-17,17915.0,18189.30078125,17900.0,18059.05078125,17607.310546875,75787
2021-06-18,18059.0,18098.94921875,17600.0,17670.650390625,17228.625,147670
2021-06-21,17631.400390625,17710.05078125,17513.0,17649.150390625,17207.662109375,40180
2021-06-22,17670.0,17747.94921875,17410.0,17436.55078125,17000.3828125,70532
2021-06-23,17499.94921875,17560.0,17370.0,17414.80078125,16979.17578125,37084
2021-06-24,17415.05078125,17670.0,17322.400390625,17619.75,17179.0,65045
2021-06-25,17570.25,17650.0,17435.0,17506.69921875,17068.775390625,39000
2021-06-28,17507.05078125,17620.0,17453.5,17506.150390625,17068.240234375,40450
2021-06-29,17590.0,17750.0,17489.650390625,17599.25,17159.01171875,71096
2021-06-30,17640.0,17745.0,17575.0,17633.0,17191.91796875,51567
2021-07-01,17630.0,17725.0,17569.5,17646.19921875,17204.787109375,26700
2021-07-02,17679.0,17680.0,17486.0,17602.0,17161.693359375,30723
2021-07-05,17605.099609375,17712.0,17523.30078125,17641.349609375,17200.05859375,34322
2021-07-06,17635.55078125,17637.849609375,17417.0,17470.099609375,17033.09375,62551
2021-07-07,17400.0,17800.0,17360.25,17716.94921875,17273.767578125,54519
2021-07-08,17616.0,17699.849609375,17538.099609375,17618.900390625,17178.169921875,29868
2021-07-09,17555.05078125,17680.0,17550.0,17636.0,17194.841796875,26941
