"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"12-May-2023","EQ","108.35","108.40","106.55","108.55","106.85","106.75","107.06","1,274.20","95.00","36,794,838","3,939,190,769.55","152,385"
"11-May-2023","EQ","109.20","109.50","108.25","109.25","108.65","108.55","108.80","1,274.20","95.00","19,817,637","2,156,137,340.30","108,331"
"10-May-2023","EQ","109.60","110.00","108.60","109.55","109.35","109.25","109.03","1,274.20","95.00","19,213,215","2,094,912,629.60","102,095"
"09-May-2023","EQ","109.60","111.20","109.15","109.55","109.65","109.55","110.22","1,274.20","95.00","27,999,202","3,085,964,389.15","124,913"
"08-May-2023","EQ","109.25","109.85","108.25","108.65","109.75","109.55","109.36","1,274.20","95.00","23,130,472","2,529,484,680.95","100,999"
"05-May-2023","EQ","110.85","110.85","108.40","111.05","108.70","108.65","109.25","1,330.00","95.00","32,958,346","3,600,677,932.40","132,104"
"04-May-2023","EQ","110.00","111.90","109.50","109.70","110.90","111.05","111.10","1,330.00","95.00","38,636,907","4,292,397,887.10","141,966"
"03-May-2023","EQ","109.80","111.00","108.75","110.30","109.75","109.70","109.71","1,330.00","95.00","51,272,624","5,625,037,044.30","164,302"
"02-May-2023","EQ","108.00","110.85","108.00","107.95","110.40","110.30","109.88","1,330.00","95.00","52,822,162","5,803,926,375.60","177,776"
"28-Apr-2023","EQ","107.80","108.50","107.30","107.65","108.00","107.95","107.80","1,330.00","95.00","30,072,920","3,241,848,071.05","121,074"
"27-Apr-2023","EQ","106.30","107.85","106.30","106.85","107.65","107.65","107.29","1,330.00","95.00","22,364,308","2,399,360,923.30","101,664"
"26-Apr-2023","EQ","106.50","107.05","105.85","107.05","106.90","106.85","106.61","1,330.00","95.00","23,590,297","2,514,895,123.15","102,154"
"25-Apr-2023","EQ","106.70","107.60","106.25","106.50","106.95","107.05","107.17","1,330.00","95.00","23,333,425","2,500,546,363.50","117,726"
"24-Apr-2023","EQ","106.40","106.70","105.35","106.15","106.70","106.50","106.21","1,330.00","95.00","23,475,012","2,493,311,630.90","104,865"
"21-Apr-2023","EQ","108.00","108.10","105.35","108.00","106.10","106.15","106.06","1,366.65","95.00","37,638,506","3,991,843,098.75","155,242"
"20-Apr-2023","EQ","108.20","108.70","107.40","108.10","108.10","108.00","108.02","1,366.65","95.00","18,337,948","1,980,844,661.65","99,645"
"19-Apr-2023","EQ","107.85","110.40","107.75","107.60","108.10","108.10","109.04","1,366.65","95.00","62,100,775","6,771,763,621.70","184,789"
"18-Apr-2023","EQ","107.20","107.90","106.85","107.15","107.55","107.60","107.33","1,366.65","95.00","25,476,339","2,734,457,761.10","81,880"
"17-Apr-2023","EQ","107.60","108.30","106.75","107.50","107.20","107.15","107.25","1,366.65","95.00","24,642,162","2,642,835,449.50","124,418"
"13-Apr-2023","EQ","107.50","108.15","105.90","107.60","107.60","107.50","106.90","1,384.00","95.00","34,880,922","3,728,837,192.45","123,611"
"12-Apr-2023","EQ","108.20","108.40","106.95","107.55","107.70","107.60","107.81","1,384.00","95.00","27,349,538","2,948,517,983.10","128,731"
"11-Apr-2023","EQ","105.55","107.85","105.10","104.95","107.60","107.55","106.20","1,384.00","95.00","49,304,956","5,236,110,495.10","130,047"
"10-Apr-2023","EQ","104.50","105.75","104.50","104.35","105.10","104.95","105.07","1,384.00","95.00","19,992,257","2,100,642,987.95","99,915"
"06-Apr-2023","EQ","104.85","105.10","104.20","104.85","104.50","104.35","104.58","1,386.70","95.00","21,053,782","2,201,800,059.70","95,727"
"05-Apr-2023","EQ","104.10","105.00","103.20","104.10","104.80","104.85","104.27","1,386.70","95.00","25,194,802","2,627,043,258.30","126,999"
"03-Apr-2023","EQ","105.10","105.25","103.80","104.50","104.15","104.10","104.30","1,386.70","95.00","21,840,428","2,278,058,629.40","111,674"
"31-Mar-2023","EQ","105.00","105.50","104.10","103.60","104.50","104.50","104.90","1,386.70","95.00","34,579,415","3,627,314,028.05","143,838"
"29-Mar-2023","EQ","102.50","104.50","101.65","102.50","103.80","103.60","102.55","1,386.70","95.00","37,221,124","3,817,072,842.05","150,605"
"28-Mar-2023","EQ","102.85","103.10","102.35","102.30","102.60","102.50","102.66","1,386.70","95.00","18,703,734","1,920,212,067.45","119,164"
"27-Mar-2023","EQ","102.55","103.40","102.10","102.10","102.30","102.30","102.63","1,386.70","95.00","24,753,289","2,540,528,569.55","149,006"
"24-Mar-2023","EQ","105.00","105.05","101.55","104.90","102.05","102.10","103.10","1,386.70","95.00","39,014,278","4,022,377,160.10","241,782"
"23-Mar-2023","EQ","104.40","105.50","104.35","104.80","105.00","104.90","105.06","1,386.70","95.00","20,913,844","2,197,143,347.90","114,789"
"22-Mar-2023","EQ","104.75","105.95","104.40","104.75","104.95","104.80","105.21","1,386.70","95.00","25,891,259","2,724,080,059.55","105,023"
"21-Mar-2023","EQ","105.10","105.40","104.30","104.50","104.80","104.75","104.71","1,386.70","95.00","26,434,897","2,768,091,153.40","142,994"
"20-Mar-2023","EQ","106.10","106.45","103.85","107.00","104.50","104.50","104.71","1,386.70","95.00","41,569,640","4,352,603,949.85","182,679"
"17-Mar-2023","EQ","106.45","107.35","105.00","105.05","107.15","107.00","106.25","1,386.70","95.00","48,962,238","5,202,472,538.40","165,069"
"16-Mar-2023","EQ","107.25","107.25","103.70","108.65","105.30","105.05","104.83","1,386.70","95.00","81,088,340","8,500,165,789.10","276,188"
"15-Mar-2023","EQ","107.50","109.15","107.40","106.40","108.70","108.65","108.53","1,386.70","95.00","38,930,902","4,225,315,557.85","150,243"
"14-Mar-2023","EQ","107.00","108.55","106.20","106.80","106.55","106.40","107.38","1,386.70","95.00","48,584,984","5,217,199,866.90","166,949"
"13-Mar-2023","EQ","108.25","109.00","106.35","108.10","107.15","106.80","107.66","1,386.70","95.00","34,552,596","3,720,063,116.85","143,686"
"10-Mar-2023","EQ","107.00","108.35","106.60","108.20","108.15","108.10","107.74","1,386.70","95.00","47,699,832","5,138,944,228.45","154,176"
"09-Mar-2023","EQ","107.85","108.95","107.50","106.50","108.20","108.20","108.41","1,386.70","95.00","51,967,449","5,633,985,537.85","199,963"
"08-Mar-2023","EQ","105.30","106.90","104.00","105.65","106.40","106.50","106.10","1,386.70","95.00","43,939,583","4,661,890,631.85","176,234"
"06-Mar-2023","EQ","107.50","107.60","105.00","107.00","105.85","105.65","106.04","1,386.70","95.00","106,868,143","11,331,946,650.00","235,575"
"03-Mar-2023","EQ","106.00","107.45","105.00","104.65","107.45","107.00","105.92","1,386.70","95.00","117,175,295","12,410,956,853.75","212,882"
"02-Mar-2023","EQ","106.05","106.90","104.35","105.50","104.85","104.65","105.14","1,386.70","95.00","55,276,248","5,811,826,485.25","200,155"
"01-Mar-2023","EQ","104.70","107.10","104.50","103.95","105.70","105.50","105.57","1,386.70","95.00","76,175,319","8,041,859,455.85","212,265"
"28-Feb-2023","EQ","106.85","107.05","103.55","106.10","104.10","103.95","104.68","1,386.70","95.00","76,540,448","8,012,243,048.10","273,452"
"27-Feb-2023","EQ","109.80","110.05","105.15","109.75","106.50","106.10","106.67","1,386.70","95.00","56,217,189","5,996,571,618.55","276,383"
"24-Feb-2023","EQ","112.50","112.90","109.55","112.05","109.85","109.75","110.47","1,386.70","95.00","34,326,940","3,792,036,662.95","154,954"
"23-Feb-2023","EQ","111.55","113.65","111.35","111.15","112.20","112.05","112.32","1,386.70","95.00","30,845,778","3,464,472,213.65","153,482"
"22-Feb-2023","EQ","113.25","113.70","110.65","113.15","111.15","111.15","111.85","1,386.70","95.00","24,391,211","2,728,186,737.25","128,818"
"21-Feb-2023","EQ","112.90","114.20","112.75","112.35","113.45","113.15","113.56","1,386.70","95.00","29,830,864","3,387,474,094.25","149,603"
"20-Feb-2023","EQ","112.30","112.70","111.05","112.25","112.55","112.35","112.16","1,386.70","95.00","19,896,764","2,231,699,003.55","105,686"
"17-Feb-2023","EQ","111.55","113.10","111.30","112.00","112.10","112.25","112.56","1,386.70","95.00","34,107,244","3,839,275,198.65","150,582"
"16-Feb-2023","EQ","111.00","112.20","110.65","110.30","112.00","112.00","111.38","1,386.70","95.00","30,956,191","3,447,951,206.65","133,246"
"15-Feb-2023","EQ","109.00","110.60","108.80","109.25","110.35","110.30","109.82","1,386.70","95.00","35,544,190","3,903,313,900.75","150,839"
"14-Feb-2023","EQ","109.55","109.90","108.25","108.75","109.30","109.25","109.07","1,386.70","95.00","31,163,587","3,399,153,115.15","147,750"
"13-Feb-2023","EQ","108.80","110.60","108.40","108.80","109.15","108.75","109.23","1,386.70","95.00","56,186,469","6,136,999,513.30","213,478"
"10-Feb-2023","EQ","111.00","111.25","108.30","111.25","108.75","108.80","109.08","1,386.70","95.00","60,810,058","6,633,301,056.70","270,870"
"09-Feb-2023","EQ","112.15","112.95","109.95","111.45","111.35","111.25","111.11","1,386.70","95.00","64,710,455","7,190,126,333.05","195,025"
"08-Feb-2023","EQ","111.45","112.75","110.10","111.45","111.60","111.45","111.47","1,386.70","95.00","66,523,699","7,415,660,810.80","246,258"
"07-Feb-2023","EQ","112.60","115.35","110.55","117.45","111.20","111.45","112.53","1,386.70","95.00","110,953,246","12,485,538,285.30","427,378"
"06-Feb-2023","EQ","120.00","120.00","117.00","120.35","117.20","117.45","117.84","1,386.70","95.00","49,546,361","5,838,695,548.50","209,239"
"03-Feb-2023","EQ","120.05","121.00","117.20","119.95","120.00","120.35","119.18","1,386.70","95.00","46,977,350","5,598,705,778.30","180,644"
"02-Feb-2023","EQ","121.95","122.50","118.40","122.05","120.00","119.95","119.70","1,386.70","95.00","38,768,010","4,640,608,722.05","156,869"
"01-Feb-2023","EQ","120.10","124.15","119.30","119.70","122.05","122.05","122.17","1,386.70","95.00","72,919,626","8,908,255,658.10","218,692"
"31-Jan-2023","EQ","118.75","120.45","117.75","118.75","119.60","119.70","119.48","1,386.70","95.00","43,986,769","5,255,511,455.05","165,252"
"30-Jan-2023","EQ","120.45","121.10","116.90","120.65","118.65","118.75","118.48","1,386.70","95.00","46,551,837","5,515,300,590.95","197,879"
"27-Jan-2023","EQ","121.90","123.25","119.10","121.00","120.65","120.65","121.04","1,386.70","95.00","58,771,746","7,113,714,095.55","193,540"
"25-Jan-2023","EQ","120.35","122.25","120.10","120.40","121.00","121.00","120.91","1,386.70","95.00","46,522,102","5,624,860,373.10","152,844"
"24-Jan-2023","EQ","122.50","122.55","120.10","122.00","120.40","120.40","121.01","1,386.70","95.00","27,707,765","3,353,043,685.55","137,675"
"23-Jan-2023","EQ","123.40","123.85","121.50","122.95","121.80","122.00","122.60","1,386.70","95.00","28,601,260","3,506,407,861.10","133,056"
"20-Jan-2023","EQ","123.40","124.20","122.00","123.55","122.90","122.95","123.27","1,386.70","95.00","37,784,498","4,657,678,101.50","160,324"
"19-Jan-2023","EQ","121.80","124.30","121.15","122.45","123.50","123.55","123.39","1,386.70","95.00","53,564,076","6,609,306,267.85","238,773"
"18-Jan-2023","EQ","120.00","123.00","120.00","119.35","122.20","122.45","122.08","1,386.70","95.00","64,749,065","7,904,467,813.20","236,724"
"17-Jan-2023","EQ","119.75","119.90","118.00","119.95","119.30","119.35","119.00","1,386.70","95.00","27,880,531","3,317,731,473.65","117,336"
"16-Jan-2023","EQ","121.45","121.45","118.80","120.45","119.65","119.95","119.80","1,386.70","95.00","44,362,359","5,314,417,958.05","178,138"
"13-Jan-2023","EQ","118.55","121.60","118.15","118.10","120.35","120.45","120.31","1,386.70","95.00","68,884,010","8,287,320,121.45","242,859"
"12-Jan-2023","EQ","118.95","119.25","117.60","118.85","117.90","118.10","118.16","1,386.70","95.00","33,740,024","3,986,728,182.75","127,108"
"11-Jan-2023","EQ","119.45","120.35","118.00","118.85","118.60","118.85","119.04","1,386.70","95.00","49,321,252","5,871,210,496.25","182,298"
"10-Jan-2023","EQ","117.65","119.75","117.55","117.55","118.70","118.85","118.63","1,386.70","95.00","56,750,710","6,732,375,346.95","206,267"
"09-Jan-2023","EQ","116.90","118.10","116.55","115.65","117.60","117.55","117.54","1,386.70","95.00","37,763,131","4,438,628,753.10","184,045"
"06-Jan-2023","EQ","117.00","117.85","115.25","116.55","115.60","115.65","116.57","1,386.70","95.00","58,551,863","6,825,354,273.05","187,180"
"05-Jan-2023","EQ","116.50","117.00","114.50","115.75","116.80","116.55","115.74","1,386.70","95.00","58,806,907","6,806,057,647.80","238,074"
"04-Jan-2023","EQ","118.75","119.05","115.35","118.45","115.45","115.75","116.56","1,386.70","95.00","55,634,568","6,484,836,352.55","219,447"
"03-Jan-2023","EQ","119.80","120.50","117.75","119.25","118.50","118.45","119.04","1,386.70","95.00","74,419,090","8,859,042,586.45","279,140"
"02-Jan-2023","EQ","114.40","119.70","113.75","112.65","119.10","119.25","117.82","1,386.70","95.00","143,444,095","16,899,938,209.60","481,935"
"30-Dec-2022","EQ","112.90","114.75","112.10","111.75","112.85","112.65","113.48","1,386.70","95.00","56,048,485","6,360,199,033.40","209,598"
"29-Dec-2022","EQ","109.00","112.00","108.85","110.00","111.65","111.75","110.83","1,386.70","95.00","51,751,642","5,735,642,386.10","171,506"
"28-Dec-2022","EQ","111.05","112.30","109.70","111.15","110.20","110.00","110.95","1,386.70","95.00","50,660,601","5,620,984,092.10","186,350"
"27-Dec-2022","EQ","106.65","111.55","105.85","105.00","111.30","111.15","109.38","1,386.70","95.00","76,033,410","8,316,497,757.00","241,759"
"26-Dec-2022","EQ","102.80","105.55","101.65","102.25","104.95","105.00","104.39","1,386.70","95.00","33,995,681","3,548,856,093.40","160,626"
"23-Dec-2022","EQ","106.00","106.75","101.95","107.65","102.25","102.25","103.97","1,386.70","95.00","46,756,489","4,861,179,723.65","247,994"
"22-Dec-2022","EQ","110.00","110.60","106.35","109.40","107.25","107.65","107.78","1,386.70","95.00","39,639,329","4,272,289,160.15","156,763"
"21-Dec-2022","EQ","111.80","112.00","108.70","110.95","109.60","109.40","110.33","1,386.70","95.00","32,303,565","3,564,029,185.20","123,288"
"20-Dec-2022","EQ","111.15","111.50","109.00","111.80","111.00","110.95","110.28","1,386.70","95.00","34,836,506","3,841,678,276.75","124,555"
"19-Dec-2022","EQ","111.05","112.10","110.80","111.05","111.70","111.80","111.48","1,386.70","95.00","17,297,590","1,928,331,474.40","110,179"
"16-Dec-2022","EQ","110.35","112.10","109.45","110.95","110.80","111.05","110.78","1,386.70","95.00","34,736,665","3,848,127,933.45","121,660"
"15-Dec-2022","EQ","112.65","113.45","110.70","113.05","110.90","110.95","111.72","1,386.70","95.00","34,361,613","3,838,903,320.85","179,928"
"14-Dec-2022","EQ","111.60","113.20","111.10","111.20","113.05","113.05","112.43","1,386.70","95.00","38,606,984","4,340,715,290.60","250,142"
"13-Dec-2022","EQ","112.55","112.85","110.80","111.70","111.25","111.20","111.47","1,386.70","95.00","32,264,080","3,596,515,740.25","111,948"
"12-Dec-2022","EQ","110.20","112.10","108.70","110.45","111.95","111.70","110.86","1,386.70","95.00","37,082,389","4,110,851,619.65","134,511"
"09-Dec-2022","EQ","112.80","113.75","109.70","111.85","110.40","110.45","111.58","1,386.70","95.00","35,665,257","3,979,539,564.25","150,422"
"08-Dec-2022","EQ","111.75","113.00","110.80","111.20","112.00","111.85","111.73","1,386.70","95.00","32,416,724","3,621,976,760.80","138,285"
"07-Dec-2022","EQ","113.40","113.50","110.85","112.95","111.20","111.20","111.93","1,386.70","95.00","39,494,279","4,420,597,087.65","152,182"
"06-Dec-2022","EQ","115.35","115.35","112.25","115.85","112.95","112.95","113.31","1,386.70","95.00","50,581,245","5,731,246,025.85","204,447"
"05-Dec-2022","EQ","113.30","116.10","112.65","112.00","115.45","115.85","114.79","1,386.70","95.00","96,441,799","11,070,587,626.60","319,132"
"02-Dec-2022","EQ","110.80","112.50","110.15","110.75","111.85","112.00","111.54","1,386.70","95.00","70,541,914","7,868,561,475.35","227,806"
"01-Dec-2022","EQ","108.70","111.30","108.00","107.65","110.55","110.75","109.75","1,386.70","95.00","91,702,642","10,064,703,817.75","283,438"
"30-Nov-2022","EQ","106.10","107.95","105.90","106.10","107.55","107.65","107.35","1,386.70","95.00","61,142,050","6,563,796,708.15","135,519"
"29-Nov-2022","EQ","105.00","107.65","104.95","104.90","106.05","106.10","106.54","1,386.70","95.00","40,661,568","4,332,103,822.55","126,137"
"28-Nov-2022","EQ","106.00","106.40","104.50","106.20","104.90","104.90","105.01","1,386.70","95.00","33,516,118","3,519,507,321.20","131,701"
"25-Nov-2022","EQ","105.60","106.50","105.10","105.50","106.40","106.20","105.96","1,386.70","95.00","27,361,785","2,899,278,217.30","108,745"
"24-Nov-2022","EQ","105.85","105.95","104.60","105.45","105.45","105.50","105.32","1,386.70","95.00","23,737,867","2,500,041,736.80","126,322"
"23-Nov-2022","EQ","105.70","106.00","104.95","105.20","105.40","105.45","105.46","1,386.70","95.00","22,809,651","2,405,544,449.55","115,335"
"22-Nov-2022","EQ","104.40","105.40","103.55","104.25","105.35","105.20","104.47","1,386.70","95.00","27,846,186","2,909,218,047.90","104,893"
"21-Nov-2022","EQ","107.70","107.70","103.85","105.50","104.10","104.25","105.39","1,386.70","95.00","58,404,309","6,155,232,063.40","174,056"
"18-Nov-2022","EQ","105.85","106.30","104.70","105.85","105.60","105.50","105.44","1,386.70","95.00","28,992,538","3,057,045,391.40","104,183"
"17-Nov-2022","EQ","105.90","106.80","104.50","106.55","105.85","105.85","105.44","1,386.70","95.00","32,894,825","3,468,387,429.40","142,955"
"16-Nov-2022","EQ","108.45","108.80","105.20","108.55","106.40","106.55","106.96","1,386.70","95.00","40,404,167","4,321,518,992.70","159,611"
"15-Nov-2022","EQ","109.00","109.35","107.20","108.70","108.50","108.55","108.04","1,386.70","95.00","35,007,427","3,782,360,832.20","123,984"
"14-Nov-2022","EQ","108.50","110.00","108.25","107.55","108.70","108.70","109.11","1,386.70","95.00","55,474,425","6,052,718,955.60","201,128"
"11-Nov-2022","EQ","106.25","108.20","106.25","104.70","107.60","107.55","107.45","1,386.70","95.00","77,933,417","8,374,174,601.75","216,946"
"10-Nov-2022","EQ","105.20","106.00","104.45","106.10","104.85","104.70","105.18","1,386.70","95.00","27,864,285","2,930,887,692.25","97,383"
"09-Nov-2022","EQ","107.25","107.55","105.55","106.70","105.90","106.10","106.32","1,386.70","95.00","38,295,904","4,071,757,227.05","166,229"
"07-Nov-2022","EQ","105.90","107.45","104.60","104.75","106.65","106.70","106.48","1,386.70","95.00","74,426,059","7,925,231,204.70","267,008"
"04-Nov-2022","EQ","102.50","105.00","102.20","102.00","104.85","104.75","103.70","1,386.70","95.00","70,299,020","7,289,721,600.05","206,087"
"03-Nov-2022","EQ","100.75","102.45","100.00","101.25","101.95","102.00","101.64","1,386.70","95.00","39,110,676","3,975,105,986.05","116,765"
"02-Nov-2022","EQ","101.00","103.00","100.80","101.20","101.15","101.25","101.83","1,386.70","95.00","42,336,049","4,310,879,559.90","148,289"
"01-Nov-2022","EQ","98.55","101.45","98.55","101.55","101.20","101.20","100.26","1,386.70","95.00","69,031,178","6,920,926,318.50","211,594"
"31-Oct-2022","EQ","101.90","102.15","100.30","101.60","101.10","101.55","101.24","1,386.70","95.00","38,715,841","3,919,494,016.60","145,456"
"28-Oct-2022","EQ","104.10","104.60","100.80","104.20","101.65","101.60","101.92","1,386.70","95.00","51,006,232","5,198,345,634.55","162,471"
"27-Oct-2022","EQ","102.25","104.65","102.05","101.20","104.20","104.20","103.87","1,386.70","95.00","74,349,009","7,722,338,849.35","225,376"
"25-Oct-2022","EQ","101.15","102.50","100.70","101.20","101.10","101.20","101.49","1,386.70","95.00","37,163,180","3,771,578,858.15","129,443"
"24-Oct-2022","EQ","102.00","102.10","101.00","100.20","101.20","101.20","101.31","1,386.70","95.00","7,480,281","757,857,437.65","110,758"
"21-Oct-2022","EQ","100.85","101.45","99.35","100.90","100.20","100.20","100.26","1,426.55","95.00","30,973,997","3,105,517,885.00","102,319"
"20-Oct-2022","EQ","99.50","101.20","98.80","100.05","101.10","100.90","100.04","1,426.55","95.00","38,091,315","3,810,489,028.10","153,737"
"19-Oct-2022","EQ","100.60","101.25","99.70","100.65","100.05","100.05","100.50","1,426.55","95.00","38,764,542","3,895,723,116.05","140,168"
"18-Oct-2022","EQ","100.30","101.00","99.80","99.55","100.70","100.65","100.53","1,426.55","95.00","30,722,156","3,088,365,889.65","105,023"
"17-Oct-2022","EQ","99.75","100.40","98.10","100.10","99.70","99.55","99.46","1,426.55","95.00","37,568,783","3,736,649,675.55","149,473"
"14-Oct-2022","EQ","101.85","102.80","99.90","100.10","100.20","100.10","101.24","1,426.55","95.00","32,456,805","3,285,919,912.45","133,251"
"13-Oct-2022","EQ","101.10","101.80","98.80","100.55","100.20","100.10","100.03","1,426.55","95.00","34,668,093","3,467,784,413.05","153,438"
"12-Oct-2022","EQ","100.35","101.20","99.00","100.35","100.65","100.55","100.23","1,426.55","95.00","41,357,469","4,145,079,977.55","169,332"
"11-Oct-2022","EQ","103.55","103.65","99.80","103.20","100.00","100.35","101.55","1,426.55","95.00","41,083,734","4,171,955,283.90","171,088"
"10-Oct-2022","EQ","102.00","103.50","101.15","103.30","103.15","103.20","102.44","1,426.55","95.00","36,641,275","3,753,418,355.60","153,885"
"07-Oct-2022","EQ","103.30","103.50","101.90","103.55","103.20","103.30","102.58","1,426.55","95.00","36,080,875","3,701,016,169.55","153,167"
"06-Oct-2022","EQ","102.00","103.80","101.75","101.15","103.35","103.55","103.14","1,426.55","95.00","48,169,310","4,968,384,709.85","203,945"
"04-Oct-2022","EQ","100.30","101.50","100.00","98.35","101.40","101.15","100.80","1,426.55","95.00","40,186,702","4,050,787,705.90","199,183"
"03-Oct-2022","EQ","99.60","99.65","98.00","99.30","98.30","98.35","98.53","1,426.55","95.00","37,282,313","3,673,372,459.55","180,577"
"30-Sep-2022","EQ","96.85","100.40","95.70","96.85","99.60","99.30","98.18","1,426.55","95.00","66,436,616","6,522,717,206.05","231,910"
"29-Sep-2022","EQ","97.00","98.25","96.40","95.20","96.95","96.85","97.21","1,426.55","95.00","60,884,592","5,918,516,554.85","236,749"
"28-Sep-2022","EQ","96.55","97.85","95.00","97.65","95.20","95.20","96.49","1,426.55","95.00","71,724,106","6,920,843,177.90","347,116"
"27-Sep-2022","EQ","101.35","101.35","96.50","99.85","97.95","97.65","97.97","1,426.55","96.50","104,949,032","10,281,458,412.55","418,818"
"26-Sep-2022","EQ","104.40","104.45","98.50","104.30","99.90","99.85","100.13","1,426.55","97.15","101,291,962","10,142,672,607.35","552,989"
"23-Sep-2022","EQ","106.20","107.90","103.75","103.60","104.40","104.30","105.16","1,426.55","97.15","109,765,520","11,542,851,207.85","352,158"
"22-Sep-2022","EQ","104.45","105.30","103.50","104.45","103.75","103.60","104.11","1,426.55","97.15","61,380,323","6,390,476,684.45","183,741"
"21-Sep-2022","EQ","105.80","107.20","104.30","105.80","104.45","104.45","105.64","1,426.55","97.15","46,142,823","4,874,375,519.40","170,849"
"20-Sep-2022","EQ","104.20","106.35","104.00","103.10","106.05","105.80","105.45","1,426.55","97.15","52,140,254","5,498,177,496.75","179,678"
"19-Sep-2022","EQ","106.20","106.20","103.00","105.70","103.20","103.10","104.19","1,426.55","97.15","51,146,568","5,329,092,149.05","291,377"
"16-Sep-2022","EQ","106.20","107.50","105.00","107.00","105.60","105.70","105.95","1,476.00","97.15","107,967,267","11,438,611,861.20","288,544"
"15-Sep-2022","EQ","108.65","109.00","106.50","109.15","107.10","107.00","107.47","1,476.00","97.15","62,926,791","6,762,926,980.00","229,883"
"14-Sep-2022","EQ","106.30","110.40","105.80","107.75","108.90","109.15","108.45","1,476.00","97.15","86,379,872","9,367,682,710.85","258,040"
"13-Sep-2022","EQ","108.00","108.70","107.55","107.75","107.85","107.75","107.97","1,476.00","97.15","44,179,394","4,770,125,367.90","167,267"
"12-Sep-2022","EQ","106.80","107.95","106.50","105.70","107.65","107.75","107.27","1,476.00","97.15","40,838,533","4,380,870,294.60","157,265"
"09-Sep-2022","EQ","107.00","107.35","105.50","105.85","105.85","105.70","106.31","1,476.00","97.15","63,647,166","6,766,144,287.45","259,668"
"08-Sep-2022","EQ","108.40","108.40","105.35","107.60","105.95","105.85","106.30","1,476.00","97.15","71,228,405","7,571,819,644.90","272,918"
"07-Sep-2022","EQ","107.55","108.90","107.10","108.60","107.60","107.60","107.71","1,476.00","97.15","43,945,660","4,733,600,727.60","173,170"
"06-Sep-2022","EQ","107.40","108.80","106.05","106.90","108.50","108.60","107.47","1,476.00","97.15","59,505,849","6,395,325,841.40","188,792"
"05-Sep-2022","EQ","106.05","107.30","105.80","105.50","106.80","106.90","106.80","1,476.00","97.15","40,352,735","4,309,547,186.70","151,617"
"02-Sep-2022","EQ","107.00","107.00","105.00","106.40","105.60","105.50","105.79","1,476.00","97.15","45,601,352","4,824,328,207.90","199,259"
"01-Sep-2022","EQ","107.00","107.75","105.90","108.30","106.60","106.40","106.64","1,476.00","97.15","52,454,732","5,593,727,756.85","216,010"
"30-Aug-2022","EQ","106.50","108.50","106.05","104.85","108.45","108.30","107.44","1,476.00","97.15","67,401,780","7,241,568,190.85","194,644"
"29-Aug-2022","EQ","104.05","105.65","103.25","107.35","105.05","104.85","104.73","1,476.00","97.15","59,895,805","6,272,782,501.15","301,406"
"26-Aug-2022","EQ","107.25","109.20","107.10","106.25","107.50","107.35","108.14","1,476.00","97.15","71,257,092","7,705,922,708.05","215,991"
"25-Aug-2022","EQ","107.05","107.90","105.75","106.55","106.50","106.25","106.98","1,476.00","97.15","42,186,335","4,513,082,704.70","172,570"
