"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"21-Jun-2022","EQ","420.00","426.75","416.65","414.65","425.40","425.15","423.27","739.85","402.05","6,093,902","2,579,390,905.80","138,487"
"20-Jun-2022","EQ","409.00","417.90","404.15","405.20","417.85","414.65","409.78","739.85","402.05","10,375,419","4,251,679,235.40","195,762"
"17-Jun-2022","EQ","416.00","418.75","402.05","422.30","406.40","405.20","407.44","739.85","402.05","20,775,273","8,464,753,515.00","298,525"
"16-Jun-2022","EQ","446.00","446.75","419.75","440.10","421.85","422.30","428.42","739.85","419.75","8,972,343","3,843,940,128.50","226,961"
"15-Jun-2022","EQ","448.45","450.65","439.30","445.90","440.45","440.10","442.92","739.85","438.00","5,695,798","2,522,777,100.60","162,012"
"14-Jun-2022","EQ","440.00","453.70","438.00","446.10","446.00","445.90","448.37","739.85","438.00","6,528,192","2,927,042,078.30","116,425"
"13-Jun-2022","EQ","450.05","453.00","445.00","460.95","447.50","446.10","449.15","739.85","443.20","7,065,411","3,173,460,355.50","162,709"
"10-Jun-2022","EQ","467.20","467.20","456.30","475.05","461.20","460.95","460.04","739.85","443.20","8,726,549","4,014,533,431.70","151,160"
"09-Jun-2022","EQ","467.05","476.15","464.25","470.40","475.65","475.05","470.77","739.85","443.20","3,701,119","1,742,363,909.50","77,806"
"08-Jun-2022","EQ","471.05","472.00","464.30","467.65","470.00","470.40","469.31","739.85","443.20","2,813,826","1,320,545,486.55","62,994"
"07-Jun-2022","EQ","470.00","470.75","465.15","473.20","467.20","467.65","467.67","739.85","443.20","2,350,671","1,099,332,680.60","62,867"
"06-Jun-2022","EQ","472.00","475.50","464.20","475.50","473.80","473.20","469.96","739.85","443.20","6,895,578","3,240,631,698.95","92,789"
"03-Jun-2022","EQ","479.65","488.00","474.50","474.15","476.75","475.50","483.14","739.85","443.20","11,634,889","5,621,266,371.95","150,795"
"02-Jun-2022","EQ","471.80","476.45","468.10","470.75","474.50","474.15","474.08","739.85","443.20","5,267,520","2,497,230,087.50","89,913"
"01-Jun-2022","EQ","478.95","478.95","468.50","478.05","471.70","470.75","473.95","739.85","443.20","5,257,283","2,491,682,017.45","91,697"
